distribution,sample_size,contamination_rate,outlier_scale_mad,contamination_type,true_mean,scenario_mode,estimator,mse,mse_q95,mse_max,bias,abs_bias,variance,mad,iqr,winner_k,winner_estimator_str,winner_robust_q95_mse,winner_robust_mean_mse,winner_robust_max_mse
normal,300,0.2,6,point_mass,3,full,biweight,3.0216278998292863,4.197824773329334,4.197824773329334,1.7305101567014551,1.7305101567014551,0.029958330424879262,0.10850222468473847,0.22530091157414933,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,robust,0.24643945395074343,0.47817608758595836,0.7019488335761663,0.30941274737637725,0.30941274737637725,0.16744800634638393,0.32224123581666975,0.6136760367814591,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,mean,14.984845530105048,17.614021092781297,17.614021092781297,3.8663070364745664,3.8663070364745664,0.040572699791445496,0.11215160393185064,0.21403856628169837,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,median,3.49850457480628,4.255517693558913,4.255517693558913,1.8602386579001973,1.8602386579001973,0.04224078939994682,0.11261275526059578,0.3038854252932568,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,trimmed20,10.764276033972546,12.833635393147421,12.833635393147421,3.275132261266312,3.275132261266312,0.04198300576129243,0.13440942741645046,0.24084234331114462,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,harmonic,1.8585123770002236,4.4514685227894235,4.4514685227894235,-1.2568460276566176,1.2568460276566176,0.3098338219600049,0.3792949206808529,0.7248439136547451,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,geometric,3.5915961305496307,5.136553580742615,5.136553580742615,1.8756631107201844,1.8756631107201844,0.08164891737012549,0.26189940374877674,0.46511060600816645,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,mode_hsm,3.279834674669009,6.0618718906707185,6.0618718906707185,0.4764504398858036,0.4764504398858036,3.392032947779592,0.8554655240615103,2.70493565614752,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,mode_parzen,0.5644747164673942,1.2591187925733343,1.2591187925733343,0.2090395373486027,0.2090395373486027,0.5786413203249737,0.4028944716142677,1.1656365050326114,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,trimean,14.622259004253308,17.187577807622002,17.187577807622002,3.819191660168787,3.819191660168787,0.04003785238943233,0.1595062508511118,0.29177598630839174,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,huber,15.01588537459043,17.699394301963114,17.699394301963114,3.8702215652973235,3.8702215652973235,0.041411566775517064,0.11230409891212112,0.22061617337112338,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,6,point_mass,3,full,biweight,13.67175352426488,16.278971959417987,16.278971959417987,3.6926036712882704,3.6926036712882704,0.0404796122814054,0.12708774391304045,0.21089468620752339,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,robust,1.0854112078752087,1.8532352155723297,1.8532352155723297,-1.0229128246189787,1.0229128246189787,0.043400623450256824,0.17084971376974734,0.31845876887671,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,mean,0.015666183813732335,0.038774814618820264,0.038774814618820264,0.018953350749871145,0.018953350749871145,0.01700772701009411,0.06517741058003579,0.15033164495213036,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,median,0.08452648663180325,0.26937520183173963,0.26937520183173963,0.17424460240914197,0.17424460240914197,0.06018367240342592,0.16874195203481213,0.3549051685152014,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,trimmed20,0.025305009359921856,0.07212478011793537,0.07212478011793537,0.07206317183251931,0.07206317183251931,0.022346565139287396,0.09428137269879366,0.16375497494805913,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,harmonic,3.266525412479536,5.365074291612426,5.365074291612426,-1.7850871861819082,1.7850871861819082,0.08887683356521503,0.24636422231895372,0.3747322617387512,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,geometric,0.08694825194137604,0.23397599829659282,0.23397599829659282,-0.26074190380771345,0.26074190380771345,0.021068790600116696,0.13375320570658022,0.23808412131972778,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,mode_hsm,3.2046639673938393,6.606035001761198,6.606035001761198,0.06641574257237304,0.06641574257237304,3.5558365739248883,0.9242166055923757,3.416539057427408,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,mode_parzen,2.6627485273646068,3.8986943922557646,3.8986943922557646,0.8788876543139019,0.8788876543139019,2.1003389093991265,0.1807623208387037,0.3674106494281322,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,trimean,0.03592511827197558,0.09894068264333569,0.09894068264333569,0.10493886300805855,0.10493886300805855,0.027681059225057217,0.09430851808974783,0.17451656144956518,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,huber,0.021443771844559725,0.06584263358806172,0.06584263358806172,0.05129578593972761,0.05129578593972761,0.020902793543761497,0.09350098965714415,0.16353788832713168,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,9,point_mass,3,full,biweight,0.021925880514656253,0.07037708126567192,0.07037708126567192,0.052372738191517776,0.052372738191517776,0.021314418676643344,0.0924248064836839,0.16260932415371565,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,robust,0.9868094985818776,1.5937796735048853,1.5937796735048853,-0.974970642071856,0.974970642071856,0.0402686063109668,0.17111607919359906,0.32026911361695864,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,mean,0.06125478620995385,0.14605030667954452,0.14605030667954452,0.21320124721106826,0.21320124721106826,0.017555571552887565,0.05954055154237681,0.13949879057792325,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,median,0.10578512130700617,0.30510158282477934,0.30510158282477934,0.216125872714501,0.216125872714501,0.06563858716711275,0.18750328258081717,0.3695265636192522,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,trimmed20,0.03513585012804404,0.11377841002371397,0.11377841002371397,0.11677231954780565,0.11677231954780565,0.02388897279496574,0.08243768755441994,0.1441102316040226,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,harmonic,3.185703818286125,4.941879545682325,4.941879545682325,-1.7643636734894832,1.7643636734894832,0.08080516217424594,0.24159872383416892,0.390392963537211,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,geometric,0.053543551603469276,0.18005971346053168,0.18005971346053168,-0.1855809952070402,0.1855809952070402,0.021225828690481983,0.1132378521337869,0.21294580124413987,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,mode_hsm,3.025165272097743,6.606035001761198,6.606035001761198,0.41312967268311285,0.41312967268311285,3.1716546062738744,0.3974523047075973,2.5430258946627813,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,mode_parzen,2.6744725086070575,4.05449168079249,4.05449168079249,0.5480606671538153,0.5480606671538153,2.6378911263621916,0.259618752972095,2.5506244189345253,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,trimean,0.048985924283886276,0.13680911902102424,0.13680911902102424,0.14631863024072223,0.14631863024072223,0.03064086969818337,0.10197695575318733,0.17994401614319333,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,huber,0.030230087037869096,0.09009640772410425,0.09009640772410425,0.10151235611184894,0.10151235611184894,0.022139253993878037,0.10036234472886085,0.15230482371393617,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,9,point_mass,3,full,biweight,0.023342696314950142,0.06783219968272926,0.06783219968272926,0.05480729995785971,0.05480729995785971,0.02259872909586593,0.09116782968809023,0.14286466356756122,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,robust,0.9107333360208021,1.519710708358655,1.519710708358655,-0.9337065679406304,0.9337065679406304,0.04325042333925654,0.1839708384171782,0.34778642214354605,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,mean,0.17856208176100474,0.317136925138372,0.317136925138372,0.40389507437445493,0.40389507437445493,0.0171453896189535,0.06200419611041186,0.13937720365347817,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,median,0.12738816738350378,0.3346680365977145,0.3346680365977145,0.25736880774542303,0.25736880774542303,0.06794384909244794,0.14886041652173976,0.3803597513976653,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,trimmed20,0.047745242087248896,0.1490246133744094,0.1490246133744094,0.1595888461304753,0.1595888461304753,0.024751824753324908,0.065945205308932,0.11876952161181453,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,harmonic,3.1471588802347332,4.933415181157563,4.933415181157563,-1.7524708965826734,1.7524708965826734,0.08444959651717156,0.253693667300376,0.4030265440777836,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,geometric,0.03453487925053407,0.13347529840268052,0.13347529840268052,-0.11494556425357239,0.11494556425357239,0.02369155167662432,0.12647944076972206,0.22989902393833406,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,mode_hsm,3.025165272097743,6.606035001761198,6.606035001761198,0.41312967268311285,0.41312967268311285,3.1716546062738744,0.3974523047075973,2.5430258946627813,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,mode_parzen,2.602312870628999,4.095357016798112,4.095357016798112,0.5444557487988213,0.5444557487988213,2.5620897869210157,0.2573761519394182,2.4570081880701142,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,trimean,0.0615820975561941,0.16701982579374314,0.16701982579374314,0.1835519478472607,0.1835519478472607,0.03098975555296727,0.10410976792568127,0.1732837034967294,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,huber,0.04255291210655228,0.11799496128794151,0.11799496128794151,0.1499303694307068,0.1499303694307068,0.022304218254360048,0.08636461559095765,0.1406093203170462,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,9,point_mass,3,full,biweight,0.023273856440748704,0.06237677184589017,0.06237677184589017,0.05355900215741105,0.05355900215741105,0.02267254414294574,0.07783417045124663,0.12811469081447413,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,9,point_mass,3,full,robust,0.6859221714527433,1.2795926207561472,1.2795926207561472,-0.8023636349357499,0.8023636349357499,0.0468164097615933,0.19131537133397725,0.3591318187917154,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,9,point_mass,3,full,mean,1.0036355149943526,1.4246447505861246,1.4246447505861246,0.9930265720767535,0.9930265720767535,0.019481935715383456,0.09098733796127689,0.14514172918510626,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,9,point_mass,3,full,median,0.24566829252371553,0.7287096920376659,0.7287096920376659,0.44900788558329996,0.44900788558329996,0.048955790230811036,0.10118205262847324,0.16078965712150328,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,9,point_mass,3,full,trimmed20,0.11894020291977868,0.2927014468318402,0.2927014468318402,0.30640521168312507,0.30640521168312507,0.027840054636886536,0.09298746724728102,0.1557796448438009,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
